Variable,Bloque,Método,Año,Observado,Predicho,Error,Error_absoluto,Error_cuadrado,Prediccion_negativa
Bagazo de caña,2009–2012,Lineal_log,2012,927.6029601359252,890.1419666126044,-37.46099352332078,37.46099352332078,1403.3260357542815,FALSE
Bagazo de caña,2009–2012,Media_ultimos_3,2009,874.7583496593921,883.3707825258703,8.612432866478116,8.612432866478116,74.17399987959246,FALSE
Bagazo de caña,2009–2012,Media_ultimos_3,2010,886.8591210980034,883.3707825258703,-3.4883385721331024,3.4883385721331024,12.168505993831612,FALSE
Bagazo de caña,2009–2012,Media_ultimos_3,2011,842.5662912460658,883.3707825258703,40.80449127980444,40.80449127980444,1665.0065086036363,FALSE
Bagazo de caña,2009–2012,Media_ultimos_3,2012,927.6029601359252,883.3707825258703,-44.23217761005492,44.23217761005492,1956.4855361274438,FALSE
Bagazo de caña,2009–2012,missForest_con_Año,2009,874.7583496593921,918.8928552005669,44.1345055411748,44.1345055411748,1947.8545793639894,FALSE
Bagazo de caña,2009–2012,missForest_con_Año,2010,886.8591210980034,918.8928552005669,32.033734102563585,32.033734102563585,1026.1601205537452,FALSE
Bagazo de caña,2009–2012,missForest_con_Año,2011,842.5662912460658,918.8928552005669,76.32656395450113,76.32656395450113,5825.744365100551,FALSE
Bagazo de caña,2009–2012,missForest_con_Año,2012,927.6029601359252,918.8928552005669,-8.710104935358231,8.710104935358231,75.86592798495181,FALSE
Bagazo de caña,2010–2013,Lineal_original,2010,886.8591210980034,887.2945330474158,0.43541194941246886,0.43541194941246886,0.18958356569116633,FALSE
Bagazo de caña,2010–2013,Lineal_original,2011,842.5662912460658,882.3953668291106,39.829075583044755,39.829075583044755,1586.3552617998919,FALSE
Bagazo de caña,2010–2013,Lineal_original,2012,927.6029601359252,877.4962006108035,-50.106759525121674,50.106759525121674,2510.6873501083714,FALSE
Bagazo de caña,2010–2013,Lineal_original,2013,870.2331730685305,872.5970343924964,2.3638613239659207,2.3638613239659207,5.587840358941916,FALSE
Bagazo de caña,2010–2013,Lineal_log,2010,886.8591210980034,886.6379020633914,-0.2212190346119769,0.2212190346119769,0.048937861274655034,FALSE
Bagazo de caña,2010–2013,Lineal_log,2011,842.5662912460658,881.9011454493526,39.334854203286795,39.334854203286795,1547.2307551938288,FALSE
Bagazo de caña,2010–2013,Lineal_log,2012,927.6029601359252,877.1896658803436,-50.413294255581604,50.413294255581604,2541.5002376998573,FALSE
Bagazo de caña,2010–2013,Lineal_log,2013,870.2331730685305,872.5033284689177,2.270155400387239,2.270155400387239,5.1536055419073445,FALSE
Bagazo de caña,2010–2013,Media_ultimos_3,2010,886.8591210980034,883.5587982930111,-3.30032280499222,3.30032280499222,10.892130617151714,FALSE
Bagazo de caña,2010–2013,Media_ultimos_3,2011,842.5662912460658,883.5587982930111,40.99250704694532,40.99250704694532,1680.3856339938618,FALSE
Bagazo de caña,2010–2013,Media_ultimos_3,2012,927.6029601359252,883.5587982930111,-44.044161842914036,44.044161842914036,1939.8881924448046,FALSE
Bagazo de caña,2010–2013,Media_ultimos_3,2013,870.2331730685305,883.5587982930111,13.325625224480632,13.325625224480632,177.57228762331448,FALSE
Bagazo de caña,2010–2013,missForest_con_Año,2010,886.8591210980034,903.4290244511698,16.56990335316641,16.56990335316641,274.56169713327546,FALSE
Bagazo de caña,2010–2013,missForest_con_Año,2011,842.5662912460658,906.1666565034415,63.60036525737564,63.60036525737564,4045.0064608715948,FALSE
Bagazo de caña,2010–2013,missForest_con_Año,2012,927.6029601359252,904.4344493727829,-23.168510763142308,23.168510763142308,536.7798909818409,FALSE
Bagazo de caña,2010–2013,missForest_con_Año,2013,870.2331730685305,906.3441558212857,36.11098275275515,36.11098275275515,1304.00307536978,FALSE
Bagazo de caña,2011–2014,Lineal_original,2011,842.5662912460658,882.2370352111429,39.67074396507712,39.67074396507712,1573.767926742703,FALSE
Bagazo de caña,2011–2014,Lineal_original,2012,927.6029601359252,877.318077540589,-50.28488259533617,50.28488259533617,2528.5694176267425,FALSE
Bagazo de caña,2011–2014,Lineal_original,2013,870.2331730685305,872.3991198700369,2.1659468015063794,2.1659468015063794,4.691325546955715,FALSE
Bagazo de caña,2011–2014,Lineal_original,2014,909.3132487740744,867.4801621994848,-41.83308657458963,41.83308657458963,1750.007132357111,FALSE
Bagazo de caña,2011–2014,Lineal_log,2011,842.5662912460658,881.9811531161433,39.414861870077516,39.414861870077516,1553.5313362372904,FALSE
Bagazo de caña,2011–2014,Lineal_log,2012,927.6029601359252,877.2791946939806,-50.3237654419446,50.3237654419446,2532.481368255858,FALSE
Bagazo de caña,2011–2014,Lineal_log,2013,870.2331730685305,872.6022746465604,2.3691015780299267,2.3691015780299267,5.612642287023889,FALSE
Bagazo de caña,2011–2014,Lineal_log,2014,909.3132487740744,867.9502596421632,-41.36298913191115,41.36298913191115,1710.8968699266,FALSE
Bagazo de caña,2011–2014,Media_ultimos_3,2011,842.5662912460658,880.3742773728776,37.807986126811784,37.807986126811784,1429.4438149651924,FALSE
Bagazo de caña,2011–2014,Media_ultimos_3,2012,927.6029601359252,880.3742773728776,-47.22868276304757,47.22868276304757,2230.548475532587,FALSE
Bagazo de caña,2011–2014,Media_ultimos_3,2013,870.2331730685305,880.3742773728776,10.141104304347095,10.141104304347095,102.84199651164718,FALSE
Bagazo de caña,2011–2014,Media_ultimos_3,2014,909.3132487740744,880.3742773728776,-28.938971401196795,28.938971401196795,837.464065759286,FALSE
Bagazo de caña,2011–2014,missForest_con_Año,2011,842.5662912460658,898.9421645147462,56.37587326868038,56.37587326868038,3178.239086806311,FALSE
